artist_name,track_name,spotify,youtube,youtube_mv,qqmusic,file,poster
"Amy Beach","4 Sketches, Op. 15: No. 3, Dreaming",1,0,0,0,0,
"Antonio Vivaldi","12 Concertos, Op. 3 - ""L'estro Armonico"" Concerto No. 10 In B Minor For 4 Violins And Cello: Allegro",1,0,0,0,0,
"Antonio Vivaldi","Cello Concerto in B Minor, RV424: 1. Allegro non molto",1,0,0,0,0,
"Antonio Vivaldi","Cello Concerto in B Minor, RV424: 1. Allegro non molto",1,0,0,0,0,
"Antonio Vivaldi","Mandolin Concerto in C, R.425 - Arr. for Guitar, Strings and Continuo by Pepe Romero (b.1944): 2. Largo",1,0,0,0,0,
"Antonio Vivaldi","Vivaldi: Ercole sul Termodonte, RV 710, Act 1: Aria. ""Con aspetto lusinghiero""(Antiope)",1,0,0,0,0,
"Antonio Vivaldi","Vivaldi: Ercole sul Termodonte, RV 710, Act 2: Aria. ""Bel piacer ch'è la vendetta""(Antiope)",1,0,0,0,0,
"Arcangelo Corelli","Concerto I in D Major: V.Largo - Remastered",1,0,0,0,0,
"Felix Mendelssohn","A Midsummer Night's Dream, Incidental Music, Op. 61: II. Scherzo",1,0,0,0,0,
"Felix Mendelssohn","A Midsummer Night's Dream, Incidental Music, Op. 61: IV. Intermezzo",1,0,0,0,0,
"Felix Mendelssohn","A Midsummer Night's Dream, Incidental Music, Op. 61: No. 1, Scherzo",1,0,0,0,0,
"Felix Mendelssohn","Symphony No. 3 In A Minor, Op. 56 Scotch: Adagio Cantabile",1,0,0,0,0,
"Franz Liszt","Erlkönig, S. 558 (after Schubert, D. 328)",1,0,0,0,0,
"Frédéric Chopin","Barcarolle in F sharp, Op. 60",1,0,0,0,0,
"Glenn Gould, Johann Sebastian Bach","Sinfonia No. 9 in F Minor, BWV 795",1,1,0,1,0,
"Johann Sebastian Bach","Bach, JS: Es wartet alles auf dich, BWV 187: No. 4, Aria. ""Darum sollt ihr nicht sorgen""",1,0,0,0,0,
"Johann Sebastian Bach","Bach, JS: Harpsichord Concerto No. 5 in F Minor, BWV 1056: II. Largo",1,0,0,0,0,
"Johann Sebastian Bach","Es wartet alles auf dich, BWV 187: Aria: Darum sollt ihr nicht sorgen (Bass)",1,0,0,0,0,
"Johann Sebastian Bach","Goldberg Variations, BWV 988: Var. 21, Canone alla settima. à 1 Clav.",1,0,0,0,0,
"Johann Sebastian Bach","Orchestral Suite No. 3 in D Major, BWV 1068: Air ""on the G String""",1,0,0,0,0,
"Johann Sebastian Bach","Orchestral Suite No. 3 in D Major, BWV 1068: Overture (Suite) No. 3 in D Major, BWV 1068: II. Air, ""Air on a G String""(arr. V. Hoh for guitar)",1,0,0,0,0,
"Johann Sebastian Bach","Overture in the French Style in B Minor, BWV 831: VIII. Echo",1,0,0,0,0,
"Johann Sebastian Bach","Weihnachts-Oratorium, BWV 248, Pt. 1: IV. Aria. Bereite dich, Zion (Alto)",1,0,0,0,0,
"Mamdouh El Gbaly","Ud Solo - An improvisation",1,0,0,0,0,
"Maria Callas, Choeurs René Duclos, Choeurs D'Enfants Jean Pesneaud, Jane Berbie, Nadine Sautereau","""Les tringles des sistres tintaient""(Carmen, Frasquita, Mercédès) (1987 Remaster)",1,0,0,1,0,
"Niccolò Paganini","24 Caprices for Violin, Op. 1, MS. 25: No. 2 in B Minor",1,0,0,0,0,
"Nils Henrik Asheim","Maria Hun Er En Jomfru Ren",1,0,0,0,0,
"Pyotr Ilyich Tchaikovsky","The Seasons, Op. 37a: VI. June: Barcarole",1,0,0,0,0,
"Wolfgang Amadeus Mozart","Adagio in B Minor, K. 540",1,0,0,0,0,
"Wolfgang Amadeus Mozart","Piano Concerto No. 20 in D Minor, K. 466: I. Allegro (Cadenza by Beethoven, WoO 58,1)",1,0,0,0,0,